X,Y
293.488,202.001
293.576,202.049
293.664,202.096
293.752,202.143
293.84,202.19
293.929,202.238
294.017,202.285
294.105,202.332
294.193,202.379
294.281,202.427
294.369,202.474
294.457,202.521
294.545,202.568
294.634,202.616
294.722,202.663
294.81,202.71
294.898,202.757
294.986,202.805
295.074,202.852
295.162,202.899
295.251,202.946
295.339,202.994
295.427,203.041
295.515,203.088
295.603,203.135
295.691,203.183
295.779,203.23
295.868,203.277
295.956,203.324
296.044,203.372
296.132,203.419
296.22,203.466
296.308,203.513
296.396,203.561
296.484,203.608
296.573,203.655
296.661,203.702
296.749,203.749
296.837,203.797
296.925,203.844
297.013,203.891
297.101,203.939
297.19,203.986
297.278,204.033
297.366,204.08
297.454,204.128
297.542,204.175
297.63,204.222
297.718,204.269
297.806,204.317
297.895,204.364
297.983,204.411
298.071,204.458
298.159,204.506
298.247,204.553
298.335,204.6
298.423,204.647
298.511,204.695
298.6,204.742
298.688,204.789
298.776,204.836
298.864,204.884
298.952,204.931
299.04,204.978
299.128,205.026
299.216,205.073
299.305,205.12
299.393,205.167
299.481,205.215
299.569,205.262
299.657,205.309
299.745,205.356
299.833,205.404
299.921,205.451
300.01,205.498
300.098,205.545
300.186,205.593
300.274,205.64
300.362,205.687
300.45,205.734
300.538,205.782
300.626,205.829
300.715,205.876
300.803,205.923
300.891,205.971
300.979,206.018
301.067,206.065
301.155,206.113
301.243,206.16
301.332,206.207
301.42,206.254
301.508,206.302
301.596,206.349
301.684,206.396
301.772,206.443
301.86,206.49
301.948,206.538
302.037,206.585
302.125,206.632
302.213,206.679
302.301,206.727
302.389,206.774
302.477,206.821
302.565,206.868
302.654,206.916
302.742,206.963
302.83,207.01
302.918,207.057
303.006,207.105
303.094,207.152
303.182,207.199
303.271,207.246
303.359,207.294
303.447,207.341
303.535,207.388
279.211,194.346
279.294,194.402
279.377,194.458
279.46,194.513
279.543,194.569
279.626,194.625
279.709,194.681
279.792,194.736
279.875,194.792
279.958,194.848
280.041,194.904
280.123,194.96
280.206,195.016
280.289,195.072
280.372,195.128
280.455,195.184
280.538,195.24
280.621,195.296
280.703,195.352
280.786,195.408
280.869,195.464
280.952,195.52
281.035,195.576
281.118,195.632
281.2,195.688
281.283,195.744
281.366,195.8
281.449,195.856
281.532,195.912
281.614,195.969
281.697,196.025
281.78,196.081
281.863,196.137
281.946,196.193
282.028,196.249
282.111,196.305
282.194,196.361
282.277,196.417
282.36,196.473
282.442,196.529
282.525,196.585
282.608,196.642
282.691,196.698
282.774,196.754
282.857,196.81
282.94,196.866
283.022,196.921
283.105,196.977
283.188,197.033
283.271,197.089
283.354,197.145
283.437,197.201
283.52,197.257
283.603,197.313
283.686,197.369
283.769,197.424
283.852,197.48
283.935,197.536
284.018,197.591
284.101,197.647
284.184,197.703
284.267,197.758
284.35,197.814
284.433,197.871
284.515,197.928
284.597,197.985
284.678,198.044
284.759,198.103
284.84,198.162
284.92,198.222
285.0,198.283
285.079,198.345
285.158,198.407
285.236,198.469
285.313,198.533
285.39,198.597
285.467,198.662
285.543,198.727
285.618,198.794
285.693,198.861
285.767,198.928
285.84,198.997
285.913,199.066
285.985,199.136
286.056,199.206
286.126,199.277
286.196,199.35
286.265,199.422
286.333,199.496
286.4,199.57
286.467,199.645
286.532,199.721
286.597,199.798
286.661,199.875
286.724,199.953
286.786,200.032
286.847,200.111
286.907,200.192
286.967,200.273
287.025,200.354
287.082,200.437
287.139,200.52
287.194,200.604
287.248,200.688
287.302,200.773
287.354,200.859
287.405,200.946
287.455,201.033
287.504,201.121
287.552,201.21
287.599,201.299
287.644,201.389
287.689,201.479
287.732,201.57
287.774,201.662
287.815,201.754
287.854,201.847
287.893,201.941
287.93,202.035
287.966,202.13
288.001,202.225
288.034,202.321
288.066,202.418
288.096,202.515
288.125,202.612
288.152,202.71
288.178,202.808
288.201,202.906
288.223,203.005
288.243,203.104
288.261,203.203
288.277,203.303
288.291,203.402
288.303,203.502
288.312,203.601
288.32,203.701
288.324,203.801
288.327,203.9
288.326,204.0
288.324,204.099
288.318,204.198
288.31,204.297
288.299,204.395
288.286,204.494
288.271,204.592
288.254,204.69
288.234,204.788
288.213,204.885
288.19,204.982
288.165,205.08
288.139,205.177
288.111,205.273
288.081,205.37
288.051,205.466
288.02,205.562
287.987,205.658
287.954,205.754
287.919,205.849
287.885,205.944
287.849,206.039
287.814,206.134
287.778,206.229
287.741,206.323
287.705,206.418
287.669,206.512
287.632,206.605
287.595,206.699
287.558,206.793
287.521,206.886
287.484,206.979
287.446,207.072
287.409,207.165
287.371,207.258
287.333,207.35
287.295,207.443
287.258,207.535
287.219,207.628
287.181,207.72
287.143,207.812
287.105,207.904
287.067,207.996
287.028,208.088
286.99,208.18
286.952,208.272
286.913,208.364
286.875,208.456
286.836,208.547
286.798,208.639
286.759,208.731
286.721,208.823
286.682,208.914
286.644,209.006
286.605,209.098
286.567,209.19
286.528,209.282
286.49,209.374
286.452,209.466
286.413,209.558
286.375,209.65
286.337,209.742
286.299,209.835
286.261,209.927
286.223,210.02
286.186,210.112
286.148,210.205
286.11,210.298
286.073,210.391
286.036,210.484
285.999,210.577
285.962,210.671
285.925,210.765
288.015,214.402
288.061,214.314
288.108,214.225
288.154,214.136
288.201,214.048
288.247,213.959
288.294,213.871
288.34,213.782
288.387,213.694
288.433,213.605
288.48,213.517
288.526,213.428
288.573,213.34
288.619,213.251
288.666,213.163
288.712,213.074
288.759,212.985
288.805,212.897
288.851,212.808
288.898,212.72
288.944,212.631
288.991,212.543
289.037,212.454
289.084,212.366
289.13,212.277
289.177,212.189
289.223,212.1
289.27,212.012
289.316,211.923
289.363,211.834
289.409,211.746
289.456,211.657
289.502,211.569
289.549,211.48
289.595,211.392
289.642,211.303
289.688,211.215
289.735,211.126
289.781,211.038
289.827,210.949
289.874,210.86
289.92,210.772
289.967,210.683
290.013,210.595
290.06,210.506
290.106,210.418
290.153,210.329
290.199,210.241
290.246,210.152
290.292,210.064
290.339,209.975
290.385,209.886
290.432,209.798
290.478,209.709
290.525,209.621
290.571,209.532
290.618,209.444
290.664,209.355
290.711,209.267
290.757,209.178
290.803,209.09
290.85,209.001
290.896,208.913
290.943,208.824
290.989,208.735
291.036,208.647
291.082,208.558
291.129,208.47
291.175,208.381
291.222,208.293
291.268,208.204
291.315,208.116
291.361,208.027
291.408,207.939
291.454,207.85
291.501,207.762
291.547,207.673
291.594,207.584
291.64,207.496
291.687,207.407
291.733,207.319
291.78,207.23
291.826,207.142
291.873,207.053
291.919,206.965
291.966,206.876
292.012,206.788
292.059,206.699
292.105,206.611
292.152,206.522
292.198,206.433
292.245,206.345
292.291,206.256
292.338,206.168
292.384,206.079
292.43,205.991
292.477,205.902
292.523,205.814
292.57,205.725
292.616,205.637
292.663,205.548
292.709,205.459
292.756,205.371
292.802,205.282
292.849,205.194
292.895,205.105
292.942,205.017
292.988,204.928
293.035,204.84
293.081,204.751
293.128,204.663
293.174,204.574
293.221,204.485
293.267,204.397
293.314,204.308
293.36,204.22
293.406,204.131
293.453,204.043
293.499,203.954
293.546,203.866
293.592,203.777
293.639,203.689
293.685,203.6
293.732,203.512
293.778,203.423
293.825,203.334
293.871,203.246
293.918,203.157
293.964,203.069
294.011,202.98
294.057,202.892
294.104,202.803
294.15,202.715
294.197,202.626
294.243,202.538
294.29,202.449
294.336,202.361
294.383,202.272
294.429,202.183
294.476,202.095
294.522,202.006
294.569,201.918
294.615,201.829
294.662,201.741
294.708,201.652
294.755,201.564
294.801,201.475
294.848,201.387
294.894,201.298
294.941,201.21
294.987,201.121
295.033,201.032
295.08,200.944
295.126,200.855
295.173,200.767
295.219,200.678
295.266,200.59
295.312,200.501
295.359,200.413
295.405,200.324
295.452,200.236
295.498,200.147
295.545,200.059
295.591,199.97
295.638,199.881
295.684,199.793
295.731,199.704
295.777,199.616
295.824,199.527
295.87,199.439
295.917,199.35
295.963,199.262
296.009,199.173
296.056,199.085
296.102,198.996
296.149,198.907
296.195,198.819
296.242,198.73
296.288,198.642
296.335,198.553
296.381,198.465
296.428,198.376
296.474,198.288
296.521,198.199
296.567,198.111
296.614,198.022
296.66,197.933
296.707,197.845
296.753,197.756
296.8,197.668
296.846,197.579
296.893,197.491
296.939,197.402
296.986,197.314
297.032,197.225
297.078,197.137
297.125,197.048
297.171,196.959
297.218,196.871
297.264,196.782
297.311,196.694
297.357,196.605
297.404,196.517
297.45,196.428
297.497,196.34
297.543,196.251
297.59,196.163
297.636,196.074
297.683,195.986
297.729,195.897
297.776,195.809
297.822,195.72
297.869,195.632
297.915,195.543
297.962,195.454
298.008,195.366
298.055,195.277
298.101,195.189
298.148,195.1
298.194,195.012
298.241,194.923
298.288,194.835
298.334,194.746
298.381,194.658
298.427,194.569
298.474,194.481
298.52,194.392
298.567,194.304
298.613,194.215
298.66,194.127
298.706,194.038
298.753,193.95
298.799,193.861
298.846,193.772
298.892,193.684
298.939,193.595
298.985,193.507
299.032,193.418
299.078,193.33
299.124,193.241
299.171,193.153
299.217,193.064
299.264,192.976
299.31,192.887
299.357,192.798
299.403,192.71
299.45,192.621
299.496,192.533
299.543,192.444
299.589,192.356
299.636,192.267
299.682,192.179
299.728,192.09
299.775,192.001
299.821,191.913
299.868,191.824
299.914,191.736
299.961,191.647
300.007,191.559
300.054,191.47
300.1,191.382
300.146,191.293
300.193,191.204
300.239,191.116
300.286,191.027
300.332,190.939
300.379,190.85
300.425,190.762
300.472,190.673
300.518,190.585
300.565,190.496
300.611,190.408
300.658,190.319
300.704,190.231
300.751,190.142
300.797,190.053
300.844,189.965
300.89,189.876
300.937,189.788
300.983,189.699
301.03,189.611
301.076,189.522
301.123,189.434
301.17,189.345
301.216,189.257
301.263,189.168
301.309,189.08
301.356,188.991
301.402,188.903
301.449,188.814
301.495,188.726
301.542,188.637
301.588,188.549
301.635,188.46
301.681,188.372
301.728,188.283
301.774,188.194
301.821,188.106
301.867,188.017
301.913,187.929
301.96,187.84
302.006,187.752
302.053,187.663
302.099,187.574
288.015,214.402
288.064,214.315
288.114,214.228
288.165,214.142
288.215,214.055
288.266,213.969
288.317,213.883
288.368,213.796
288.419,213.711
288.471,213.625
288.522,213.539
288.574,213.454
288.626,213.368
288.678,213.283
288.731,213.198
288.783,213.113
288.836,213.028
288.888,212.943
288.941,212.858
288.994,212.773
289.047,212.688
289.1,212.604
289.154,212.519
289.207,212.434
289.26,212.35
289.314,212.266
289.367,212.181
289.421,212.097
289.474,212.012
289.528,211.928
289.581,211.844
289.635,211.759
289.688,211.675
289.742,211.59
289.795,211.506
289.849,211.422
289.902,211.337
289.955,211.253
290.009,211.168
290.062,211.083
290.115,210.999
290.168,210.914
290.221,210.829
290.274,210.744
290.327,210.66
290.379,210.575
290.432,210.489
290.484,210.404
290.536,210.319
290.588,210.234
290.64,210.148
290.692,210.062
290.744,209.977
290.795,209.891
290.846,209.805
290.897,209.719
290.948,209.632
290.998,209.546
291.049,209.459
291.099,209.372
291.148,209.285
291.198,209.198
291.247,209.111
291.296,209.024
291.346,208.936
291.395,208.849
291.444,208.761
291.493,208.674
291.542,208.586
291.591,208.499
291.641,208.412
291.691,208.325
291.741,208.238
291.792,208.152
291.843,208.066
291.894,207.98
291.946,207.895
291.999,207.81
292.052,207.725
292.106,207.641
292.161,207.558
292.216,207.475
292.273,207.392
292.33,207.311
292.389,207.23
292.448,207.149
292.508,207.07
292.57,206.991
292.632,206.913
292.696,206.836
292.761,206.759
292.827,206.684
292.894,206.61
292.962,206.536
293.032,206.464
293.102,206.392
293.174,206.322
293.247,206.253
293.321,206.185
293.396,206.118
293.472,206.052
293.549,205.988
293.628,205.925
293.707,205.863
293.788,205.803
293.87,205.743
293.953,205.686
294.037,205.629
294.122,205.575
294.209,205.521
294.296,205.47
294.384,205.42
294.474,205.372
294.564,205.325
294.655,205.28
294.747,205.238
294.84,205.197
294.933,205.158
295.028,205.121
295.122,205.087
295.218,205.054
295.314,205.024
295.411,204.996
295.508,204.971
295.605,204.947
295.703,204.927
295.801,204.909
295.9,204.893
295.999,204.88
296.098,204.87
296.198,204.862
296.297,204.857
296.397,204.854
296.497,204.854
296.597,204.856
296.697,204.86
296.797,204.867
296.897,204.875
296.997,204.886
297.097,204.898
297.197,204.912
297.297,204.928
297.396,204.946
297.496,204.965
297.595,204.986
297.694,205.008
297.793,205.032
297.891,205.057
297.989,205.083
298.087,205.111
298.184,205.139
298.281,205.168
298.378,205.199
298.474,205.23
298.569,205.262
298.665,205.295
298.759,205.329
298.854,205.363
298.948,205.398
299.041,205.434
299.135,205.471
299.228,205.508
299.32,205.546
299.413,205.584
299.505,205.623
299.597,205.663
299.688,205.703
299.78,205.743
299.871,205.784
299.962,205.825
300.053,205.866
300.143,205.908
300.234,205.95
300.324,205.993
300.415,206.036
300.505,206.078
300.595,206.121
300.685,206.165
300.775,206.208
300.865,206.251
300.954,206.295
301.044,206.338
301.134,206.381
301.224,206.425
301.314,206.468
301.404,206.511
301.494,206.554
301.584,206.597
301.674,206.639
301.765,206.682
301.855,206.724
301.946,206.766
302.037,206.807
302.128,206.849
302.219,206.889
302.31,206.93
302.402,206.97
302.494,207.009
302.586,207.048
302.678,207.086
302.771,207.124
302.864,207.161
302.957,207.198
303.051,207.234
303.145,207.269
303.24,207.303
303.334,207.337
303.43,207.37
303.525,207.402
309.611,202.177
309.519,202.138
309.427,202.098
309.335,202.059
309.243,202.02
309.152,201.98
309.06,201.941
308.968,201.901
308.876,201.862
308.784,201.823
308.692,201.783
308.6,201.744
308.508,201.704
308.416,201.665
308.324,201.626
308.232,201.586
308.141,201.547
308.049,201.507
307.957,201.468
307.865,201.429
307.773,201.389
307.681,201.35
307.589,201.31
307.497,201.271
307.405,201.231
307.313,201.192
307.222,201.153
307.13,201.113
307.038,201.074
306.946,201.034
306.854,200.995
306.762,200.955
306.67,200.916
306.578,200.877
306.486,200.837
306.394,200.798
306.303,200.758
306.211,200.719
306.119,200.679
306.027,200.64
305.935,200.6
305.843,200.561
305.751,200.522
305.659,200.482
305.567,200.443
305.476,200.403
305.384,200.364
305.292,200.324
305.2,200.285
305.108,200.246
305.016,200.206
304.924,200.167
304.832,200.127
304.74,200.088
304.648,200.048
304.557,200.009
304.465,199.969
304.373,199.93
304.281,199.891
304.189,199.851
304.097,199.812
304.005,199.772
303.913,199.733
303.821,199.693
303.729,199.654
303.638,199.615
303.546,199.575
303.454,199.536
303.362,199.496
303.27,199.457
303.178,199.418
303.086,199.378
302.994,199.339
302.902,199.299
302.81,199.26
302.719,199.22
302.627,199.181
302.535,199.142
302.443,199.102
302.351,199.063
302.259,199.023
302.167,198.984
302.075,198.945
301.983,198.905
301.891,198.866
301.8,198.826
301.708,198.787
301.616,198.747
301.524,198.708
301.432,198.669
301.34,198.629
301.248,198.59
301.156,198.55
301.064,198.511
300.972,198.471
300.881,198.432
300.789,198.392
300.697,198.353
300.605,198.314
300.513,198.274
300.421,198.235
300.329,198.195
300.237,198.156
300.145,198.116
300.054,198.077
299.962,198.037
299.87,197.998
299.778,197.959
299.686,197.919
299.594,197.88
299.502,197.84
299.41,197.801
299.318,197.761
299.226,197.722
299.135,197.683
299.043,197.643
298.951,197.604
298.859,197.564
298.767,197.525
298.675,197.485
298.583,197.446
298.491,197.407
298.399,197.367
298.307,197.328
298.216,197.288
298.124,197.249
298.032,197.209
297.94,197.17
297.848,197.131
297.756,197.091
297.664,197.052
297.572,197.012
297.48,196.973
297.388,196.934
297.296,196.894
297.205,196.855
297.113,196.815
297.021,196.776
296.929,196.737
296.837,196.697
296.745,196.658
296.653,196.618
296.561,196.579
296.469,196.54
296.377,196.5
296.285,196.461
296.194,196.421
296.102,196.382
296.01,196.343
295.918,196.303
295.826,196.264
295.734,196.224
295.642,196.185
295.55,196.145
295.458,196.106
295.366,196.067
295.275,196.027
295.183,195.988
295.091,195.948
294.999,195.909
294.907,195.869
294.815,195.83
294.723,195.79
294.631,195.751
294.539,195.712
294.448,195.672
294.356,195.633
294.264,195.593
294.172,195.554
294.08,195.514
293.988,195.475
293.896,195.436
293.804,195.396
293.712,195.357
293.62,195.317
293.529,195.278
293.437,195.238
293.345,195.199
293.253,195.159
293.161,195.12
293.069,195.081
292.977,195.041
292.885,195.002
292.793,194.962
292.702,194.923
292.61,194.883
292.518,194.844
292.426,194.805
292.334,194.765
292.242,194.726
292.15,194.686
292.058,194.647
291.966,194.608
291.874,194.568
291.782,194.529
291.691,194.489
291.599,194.45
291.507,194.41
291.415,194.371
291.323,194.332
291.231,194.292
291.139,194.253
291.047,194.213
290.955,194.174
290.863,194.134
290.772,194.095
290.68,194.056
290.588,194.016
290.496,193.977
290.404,193.937
290.312,193.898
290.22,193.858
290.128,193.819
290.036,193.78
289.944,193.74
289.853,193.701
289.761,193.661
289.669,193.622
289.577,193.582
289.485,193.543
289.393,193.504
289.301,193.464
289.209,193.425
289.117,193.385
289.026,193.346
288.934,193.306
288.842,193.267
288.75,193.227
288.658,193.188
288.566,193.149
288.474,193.109
288.382,193.07
288.29,193.03
288.198,192.991
288.107,192.951
288.015,192.912
287.923,192.873
287.831,192.833
287.739,192.794
287.647,192.754
287.555,192.715
287.463,192.675
287.371,192.636
287.279,192.597
287.188,192.557
287.096,192.518
287.004,192.478
286.912,192.439
286.82,192.4
286.728,192.36
286.636,192.321
286.544,192.281
286.452,192.242
286.36,192.202
286.269,192.163
286.177,192.124
286.085,192.084
285.993,192.045
285.901,192.005
285.809,191.966
285.717,191.927
285.625,191.887
285.533,191.848
285.441,191.808
285.349,191.769
285.258,191.73
285.166,191.69
285.074,191.651
284.982,191.611
284.89,191.572
284.798,191.533
284.706,191.493
284.614,191.454
284.522,191.414
284.43,191.375
284.338,191.335
284.247,191.296
284.155,191.257
284.063,191.217
283.971,191.178
283.879,191.138
283.787,191.099
283.695,191.059
283.603,191.02
279.211,194.346
279.302,194.386
279.394,194.426
279.486,194.465
279.577,194.505
279.669,194.544
279.761,194.584
279.853,194.623
279.944,194.663
280.036,194.702
280.128,194.741
280.22,194.781
280.312,194.82
280.404,194.859
280.496,194.899
280.588,194.938
280.68,194.977
280.772,195.016
280.864,195.055
280.956,195.094
281.048,195.133
281.14,195.173
281.233,195.212
281.325,195.251
281.417,195.29
281.509,195.329
281.601,195.368
281.693,195.407
281.785,195.446
281.878,195.485
281.97,195.524
282.062,195.563
282.154,195.602
282.246,195.641
282.338,195.68
282.431,195.719
282.523,195.758
282.615,195.797
282.707,195.836
282.799,195.875
282.891,195.914
282.983,195.953
283.076,195.993
283.168,196.032
283.26,196.071
283.352,196.11
283.444,196.149
283.536,196.188
283.628,196.228
283.72,196.267
283.812,196.306
283.904,196.345
283.996,196.385
284.087,196.424
284.179,196.463
284.271,196.503
284.363,196.542
284.454,196.582
284.546,196.621
284.638,196.661
284.729,196.701
284.821,196.74
284.913,196.78
285.004,196.82
285.096,196.859
285.187,196.899
285.279,196.939
285.37,196.978
285.462,197.018
285.554,197.058
285.645,197.097
285.737,197.137
285.829,197.176
285.921,197.215
286.013,197.255
286.105,197.294
286.197,197.333
286.289,197.372
286.382,197.411
286.474,197.449
286.567,197.488
286.66,197.526
286.753,197.564
286.846,197.602
286.939,197.64
287.033,197.677
287.127,197.714
287.221,197.751
287.315,197.787
287.409,197.822
287.504,197.857
287.598,197.891
287.693,197.924
287.789,197.956
287.884,197.988
287.98,198.018
288.075,198.047
288.171,198.075
288.268,198.102
288.364,198.128
288.461,198.152
288.558,198.175
288.655,198.196
288.753,198.215
288.85,198.233
288.948,198.25
289.046,198.264
289.145,198.277
289.243,198.288
289.342,198.298
289.441,198.306
289.541,198.312
289.64,198.318
289.74,198.322
289.84,198.325
289.94,198.327
290.04,198.328
290.14,198.328
290.241,198.327
290.341,198.325
290.442,198.323
290.542,198.32
290.643,198.316
290.744,198.312
290.845,198.308
290.946,198.303
291.047,198.298
291.148,198.293
291.25,198.288
291.351,198.283
291.452,198.277
291.553,198.271
291.654,198.264
291.755,198.257
291.856,198.249
291.956,198.241
292.057,198.231
292.157,198.221
292.257,198.21
292.356,198.198
292.456,198.185
292.555,198.17
292.653,198.155
292.752,198.138
292.849,198.119
292.947,198.1
293.044,198.078
293.14,198.055
293.236,198.031
293.332,198.004
293.427,197.976
293.521,197.945
293.615,197.913
293.708,197.879
293.8,197.843
293.892,197.806
293.984,197.767
294.075,197.726
294.166,197.684
294.256,197.641
294.345,197.596
294.435,197.55
294.523,197.503
294.612,197.455
294.7,197.406
294.788,197.356
294.875,197.306
294.962,197.254
295.049,197.202
295.136,197.149
295.222,197.096
295.308,197.042
295.394,196.988
295.479,196.933
295.564,196.878
295.649,196.822
295.733,196.766
295.816,196.709
295.899,196.651
295.981,196.592
296.062,196.533
296.143,196.472
296.223,196.411
296.301,196.349
296.379,196.286
296.456,196.222
296.531,196.157
296.606,196.091
296.679,196.024
296.751,195.956
296.822,195.886
296.891,195.816
296.959,195.744
297.025,195.67
297.09,195.596
297.153,195.52
297.215,195.443
297.276,195.365
297.335,195.285
297.394,195.205
297.451,195.124
297.507,195.042
297.562,194.959
297.616,194.875
297.67,194.791
297.722,194.705
297.774,194.62
297.826,194.533
297.876,194.447
297.926,194.359
297.976,194.272
298.025,194.183
298.074,194.095
298.123,194.007
298.172,193.918
298.22,193.829
298.268,193.74
298.316,193.651
298.365,193.562
298.413,193.474
298.462,193.385
298.511,193.297
298.56,193.209
298.61,193.121
298.66,193.033
298.71,192.946
298.761,192.86
298.812,192.773
298.863,192.687
298.915,192.601
298.967,192.515
299.02,192.43
299.072,192.345
299.125,192.26
299.178,192.175
299.231,192.09
299.285,192.006
299.338,191.922
299.392,191.837
299.446,191.753
299.5,191.669
299.554,191.586
299.608,191.502
299.663,191.418
299.717,191.335
299.771,191.251
299.826,191.167
299.88,191.084
299.935,191.0
299.989,190.916
300.043,190.833
300.097,190.749
300.152,190.665
300.206,190.581
300.26,190.497
300.313,190.413
300.367,190.329
300.421,190.245
300.474,190.16
300.528,190.076
300.581,189.991
300.635,189.907
300.688,189.822
300.741,189.737
300.794,189.653
300.847,189.568
300.9,189.483
300.953,189.398
301.006,189.313
301.059,189.229
301.112,189.144
301.165,189.059
301.218,188.974
301.271,188.889
301.323,188.804
301.376,188.719
301.429,188.634
301.482,188.549
301.535,188.464
301.588,188.379
301.64,188.294
301.693,188.209
301.746,188.124
301.799,188.039
301.852,187.954
301.905,187.869
301.958,187.785
302.011,187.7
302.064,187.615
302.118,187.531
309.611,202.177
309.518,202.14
309.425,202.103
309.332,202.066
309.239,202.029
309.146,201.992
309.053,201.956
308.96,201.92
308.867,201.884
308.773,201.848
308.68,201.812
308.587,201.776
308.493,201.741
308.4,201.705
308.306,201.67
308.212,201.635
308.119,201.6
308.025,201.565
307.931,201.53
307.838,201.495
307.744,201.46
307.65,201.425
307.556,201.391
307.463,201.356
307.369,201.321
307.275,201.287
307.181,201.252
307.087,201.218
306.993,201.183
306.9,201.149
306.806,201.114
306.712,201.08
306.618,201.046
306.524,201.011
306.43,200.977
306.336,200.942
306.243,200.908
306.149,200.873
306.055,200.838
305.961,200.804
305.867,200.769
305.774,200.734
305.68,200.699
305.586,200.664
305.493,200.629
305.399,200.594
305.305,200.559
305.212,200.523
305.118,200.488
305.025,200.452
304.931,200.417
304.838,200.381
304.745,200.345
304.652,200.309
304.558,200.272
304.465,200.236
304.372,200.199
304.279,200.163
304.186,200.126
304.093,200.089
304.0,200.051
303.908,200.014
303.815,199.976
303.722,199.938
303.63,199.901
303.537,199.863
303.444,199.826
303.351,199.788
303.258,199.752
303.165,199.715
303.072,199.679
302.978,199.643
302.885,199.608
302.791,199.574
302.697,199.54
302.602,199.508
302.507,199.476
302.412,199.445
302.317,199.415
302.221,199.386
302.125,199.358
302.028,199.331
301.931,199.305
301.834,199.281
301.736,199.257
301.638,199.235
301.54,199.214
301.442,199.193
301.343,199.174
301.244,199.156
301.145,199.139
301.046,199.123
300.946,199.108
300.847,199.095
300.747,199.082
300.647,199.071
300.547,199.06
300.447,199.051
300.347,199.043
300.246,199.036
300.146,199.03
300.046,199.025
299.945,199.021
299.845,199.019
299.745,199.017
299.644,199.017
299.544,199.018
299.444,199.02
299.344,199.023
299.243,199.027
299.143,199.032
299.043,199.039
298.944,199.046
298.844,199.054
298.744,199.064
298.645,199.074
298.545,199.086
298.446,199.098
298.347,199.111
298.248,199.126
298.148,199.141
298.05,199.157
297.951,199.173
297.852,199.191
297.754,199.21
297.655,199.229
297.557,199.249
297.459,199.27
297.361,199.291
297.263,199.314
297.165,199.337
297.068,199.361
296.971,199.385
296.873,199.41
296.776,199.436
296.68,199.462
296.583,199.49
296.487,199.518
296.391,199.546
296.295,199.576
296.199,199.606
296.104,199.637
296.009,199.669
295.914,199.702
295.82,199.736
295.726,199.77
295.632,199.805
295.539,199.841
295.446,199.878
295.353,199.916
295.261,199.955
295.17,199.995
295.078,200.036
294.987,200.077
294.897,200.12
294.807,200.163
294.718,200.208
294.629,200.253
294.54,200.299
294.452,200.347
294.364,200.395
294.277,200.443
294.19,200.493
294.104,200.543
294.018,200.594
293.932,200.646
293.846,200.698
293.761,200.751
293.677,200.805
293.593,200.859
293.509,200.914
293.425,200.97
293.342,201.026
293.259,201.082
293.176,201.139
293.094,201.196
293.012,201.254
292.93,201.312
292.849,201.371
292.768,201.431
292.687,201.491
292.607,201.551
292.528,201.612
292.449,201.674
292.371,201.736
292.293,201.8
292.216,201.864
292.14,201.928
292.064,201.993
291.989,202.06
291.915,202.127
291.842,202.194
291.77,202.263
291.698,202.333
291.627,202.403
291.558,202.475
291.489,202.547
291.421,202.62
291.354,202.694
291.287,202.768
291.221,202.843
291.156,202.919
291.091,202.995
291.027,203.072
290.963,203.149
290.9,203.227
290.838,203.305
290.775,203.384
290.713,203.463
290.652,203.542
290.591,203.621
290.529,203.701
290.469,203.781
290.408,203.861
290.347,203.94
290.287,204.02
290.226,204.1
290.166,204.18
290.105,204.26
290.045,204.34
289.985,204.42
289.924,204.5
289.864,204.58
289.803,204.659
289.743,204.739
289.682,204.819
289.622,204.898
289.561,204.978
289.501,205.057
289.44,205.137
289.38,205.217
289.319,205.296
289.259,205.375
289.198,205.455
289.137,205.534
289.077,205.614
289.016,205.693
288.955,205.772
288.894,205.851
288.833,205.931
288.772,206.01
288.711,206.089
288.65,206.168
288.589,206.247
288.528,206.326
288.466,206.405
288.405,206.484
288.344,206.563
288.283,206.642
288.222,206.722
288.163,206.802
288.104,206.883
288.046,206.965
287.99,207.047
287.934,207.13
287.88,207.213
287.826,207.297
287.773,207.382
287.721,207.467
287.67,207.553
287.619,207.639
287.569,207.725
287.52,207.812
287.471,207.9
287.423,207.987
287.375,208.076
287.328,208.164
287.281,208.252
287.235,208.341
287.189,208.43
287.143,208.52
287.097,208.609
287.052,208.699
287.006,208.788
286.961,208.878
286.916,208.968
286.871,209.057
286.826,209.147
286.781,209.237
286.736,209.326
286.69,209.416
286.645,209.505
286.599,209.595
286.553,209.684
286.506,209.772
286.459,209.861
286.412,209.949
286.364,210.037
286.316,210.125
286.267,210.212
286.218,210.299
286.168,210.386
286.117,210.472
286.066,210.557
286.013,210.642
285.96,210.727
300.093,183.821
300.047,183.909
300.0,183.998
299.953,184.086
299.907,184.175
299.86,184.263
299.814,184.352
299.767,184.44
299.721,184.529
299.674,184.617
299.628,184.706
299.581,184.794
299.535,184.883
299.488,184.971
299.442,185.06
299.395,185.148
299.349,185.237
299.302,185.325
299.256,185.414
299.209,185.502
299.163,185.591
299.116,185.679
299.069,185.768
299.023,185.856
298.976,185.945
298.93,186.033
298.883,186.122
298.837,186.21
298.79,186.299
298.744,186.387
298.697,186.476
298.651,186.565
298.604,186.653
298.558,186.742
298.511,186.83
298.465,186.919
298.418,187.007
298.372,187.096
298.325,187.184
298.279,187.273
